form,scale,scoretype,minage,maxage,msem6,msem7,msem8,msem9,msem10,msem11,msem12,msem13,msem14,msem15,msem16,msem17,msem18,fsem6,fsem7,fsem8,fsem9,fsem10,fsem11,fsem12,fsem13,fsem14,fsem15,fsem16,fsem17,fsem18
Parent,Inattention,t,6,16,3,3,3,3,2.45,2.45,2.45,2.45,2.62,2.62,2.62,2.62,2.62,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.45,2.45,2.45,2.45,2.45
Parent,Hyperactivity/Impulsivity,t,6,16,2.45,2.45,2.45,2.45,2.24,2.24,2.24,2.24,2.245,2.245,2.245,2.245,2.245,2.24,2.24,2.24,2.24,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65,2.65
Parent,Learning Problems,t,6,16,3,3,3,3,3,3,3,3,3.16,3.16,3.16,3.16,3.16,3.46,3.46,3.46,3.46,3.16,3.16,3.16,3.16,3.32,3.32,3.32,3.32,3.32
Parent,Executive Functioning,t,6,16,3,3,3,3,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,2.65,2.65,2.65,2.65,2.65
Parent,Defiance/Aggression,t,6,16,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.65,2.65,2.65,2.65,2.65,2.83,2.83,2.83,2.83,3.61,3.61,3.61,3.61,3.16,3.16,3.16,3.16,3.16
Parent,Peer Relations,t,6,16,4.12,4.12,4.12,4.12,3.16,3.16,3.16,3.16,3.87,3.87,3.87,3.87,3.87,5.29,5.29,5.29,5.29,4.69,4.69,4.69,4.69,3.32,3.32,3.32,3.32,3.32
Self,Inattention,t,8,16,,,2.65,2.65,3,3,3,3,3,3,3,3,3,,,3,3,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83,2.83
Self,Hyperactivity/Impulsivity,t,8,16,,,3.32,3.32,3.32,3.32,3.32,3.32,3.16,3.16,3.16,3.16,3.16,,,3.32,3.32,3.32,3.32,3.32,3.32,3.16,3.16,3.16,3.16,3.16
Self,Learning Problems,t,8,16,,,3.87,3.87,3.87,3.87,3.87,3.87,4,4,4,4,4,,,3.87,3.87,3.87,3.87,3.87,3.87,4,4,4,4,4
Self,Defiance/Aggression,t,8,16,,,3.61,3.61,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,,,5,5,4.12,4.12,4.12,4.12,3.87,3.87,3.87,3.87,3.87
Self,Family Relations,t,8,16,,,3.74,3.74,3.32,3.32,3.32,3.32,3.16,3.16,3.16,3.16,3.16,,,4,4,3.74,3.74,3.74,3.74,3.16,3.16,3.16,3.16,3.16
Teacher,Inattention,t,6,16,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.45,2.45,2.45,2.45,2.45,2.24,2.24,2.24,2.24,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45
Teacher,Hyperactivity/Impulsivity,t,6,16,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,2,2,2,2,2,1.73,1.73,1.73,1.73,1.73,1.73,1.73,1.73,2,2,2,2,2
Teacher,Learning Problems/Executive Functioning,t,6,16,2,2,2,2,2,2,2,2,2.24,2.24,2.24,2.24,2.24,2,2,2,2,2,2,2,2,2.45,2.45,2.45,2.45,2.45
Teacher,Learning Problems,t,6,16,2.45,2.45,2.45,2.45,2.65,2.65,2.65,2.65,2.83,2.83,2.83,2.83,2.83,2.65,2.65,2.65,2.65,2.83,2.83,2.83,2.83,3.16,3.16,3.16,3.16,3.16
Teacher,Executive Functioning,t,6,16,3,3,3,3,2.65,2.65,2.65,2.65,3.16,3.16,3.16,3.16,3.16,3,3,3,3,3,3,3,3,3.16,3.16,3.16,3.16,3.16
Teacher,Defiance/Aggression,t,6,16,2.24,2.24,2.24,2.24,2,2,2,2,2.24,2.24,2.24,2.24,2.24,2,2,2,2,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24
Teacher,Peer Relations,t,6,16,3.16,3.16,3.16,3.16,2.45,2.45,2.45,2.45,3,3,3,3,3,3.16,3.16,3.16,3.16,3,3,3,3,3.16,3.16,3.16,3.16,3.16
